id,name,vintage,region,colour,sweetness,score
dadf7ea7-c0d9-40fc-a3f3-97a684d7b51d,d'innover Vendée,1974,Martinique,red,sweet,85
db076cfb-07ad-4123-85a4-de8d8e2c0771,d'avancer Corse-du-Sud,2020,Franche-Comté,red,dry,85
db2e6bd3-cb3f-43a2-9c34-782dd7d997ac,de concrétiser vos projets Gard,2018,Bourgogne,white,semi-sweet,77
db4b2df8-8a4b-4147-b81a-0ce619aa9511,d'évoluer Lozère,1983,Poitou-Charentes,white,sweet,67
db70e778-0762-47bb-98e6-febd7f188eef,1977 d'atteindre vos buts Hautes-Pyrénées,,Corse,red,semi-sweet,65
db8576b7-a678-4a82-97b8-21e632a4712e,de changer Cher,1997,,,,62
dbc3ecff-6c8d-4515-a417-1c5fbf9fe79f,d'atteindre vos buts Vendée,1964,Basse-Normandie,red,sweet,69
dbd04d29-943c-4b65-8ebf-6b2d59669c2b,d'innover Drôme,1960,Limousin,white,sweet,84
dbd8e142-12c2-48d6-b1be-5655aa755130,de louer Pyrénées-Orientales,1991,Polynésie française,white,sweet,74
dbe3b9d9-c2ca-43a5-b8fa-db59e810bee9,de changer Cher,1979,Réunion,white,dry,64
dbedd5d4-d390-4dd6-a01d-7ee091595ed1,de louer Ariège,1988,Picardie,white,semi-sweet,90
dc05265d-a6ac-4637-8e27-c9534d677139,d'évoluer Marne,1989,Auvergne,red,dry,59
dc139084-eab9-43c6-a345-0fb97d7aab5f,d'atteindre vos buts Allier,1991,Polynésie française,white,semi-sweet,58
dc15d595-cd5e-470c-a90b-8117bd44a8cd,d'évoluer Hautes-Alpes,1996,,,,68
dc2d4c98-d356-4523-81c4-7ab66d2493b5,de changer Corrèze,1991,Martinique,white,dry,70
dc30e657-4c28-4a60-9f14-f9ed04636ef8,de rouler Charente,2009,Saint-Martin,red,sweet,63
dc30f73f-7669-465c-95c7-6aa4950b612a,de concrétiser vos projets Var,1998,Île-de-France,red,sweet,55
dc36608f-ead6-4f94-8574-dad1f15a8224,d'évoluer Marne,1986,Auvergne,red,dry,68
dc43759c-e79e-4435-b047-1e6dac3fe0d9,de concrétiser vos projets Doubs,2000,Centre,red,sweet,66
dc5f98b5-99f1-4c0c-8ee5-808f3995990a,de changer Gers,2000,,,,87
dc691611-23ab-453b-816e-c56078abe0b9,de changer Cher,2017,,,,62
dc6b858b-bdae-4f00-b1ac-2727be8922a9,de changer Cher,1956,Réunion,white,dry,63
dc6c85c4-074a-4132-80fd-8eb945dcacfa,de louer Loir-et-Cher,2013,Limousin,red,sweet,93
dc81a6ef-d60b-4d98-b6e5-26325fc0ae67,de changer Isère (1972),,,,,70
dc94f66b-b13a-44b2-abc2-6c45d9947e7e,de concrétiser vos projets Ille-et-Vilaine,1993,Alsace,white,sweet,74
dcb9f95d-47e4-43f7-8173-d599ce0bd957,d'atteindre vos buts Allier,2012,Polynésie française,white,semi-sweet,67
dcf46719-d59a-49ef-886e-23e8c0c87250,d'avancer Pyrénées-Atlantiques,2018,Île-de-France,white,semi-sweet,59
dd29b310-4778-4e1d-9614-277f5ede3393,d'avancer Haute-Savoie,1989,Basse-Normandie,white,sweet,81
dd5391ea-6ea8-4391-a7c5-b5c4db92a41a,de changer Haute-Vienne,1999,Saint-Martin,red,sweet,74
dd76f0eb-e192-4cba-b66c-94a22cb0813f,dinnover Mayotte,1995,,,,61
dd7c5ccd-b3b2-44b6-aba4-2b03cb7a42bb,d'atteindre vos buts Guadeloupe,2012,Réunion,red,dry,72
dd7cf87c-1fe1-4ab2-82ab-0866c90fea45,de louer Loir-et-Cher,1994,Limousin,red,sweet,87
dd7f549c-a4f8-4f50-8127-c2a7a036dcc2,d'évoluer Lozère,1977,Poitou-Charentes,white,sweet,66
dd83664a-2488-4a05-b871-69d78c70e278,d'atteindre vos buts Deux-Sèvres,2010,Province-Alpes-Côte d'Azur,white,sweet,89
dd8b83ff-b038-4c41-91f2-3bea7b790e75,de concrétiser vos projets Seine-Saint-Denis,1973,Franche-Comté,red,semi-sweet,88
ddab59b2-67ba-482e-b4a6-0f47eb167ffb,de changer Cher,2019,Réunion,white,dry,64
ddb61a31-aa9b-4365-907f-4335e9b8969e,d'avancer Haute-Savoie,1990,Basse-Normandie,white,sweet,77
ddbf9870-b783-461f-88bc-0100ae3bb5cf,d'avancer Val-d'Oise,2009,Wallis-et-Futuna,red,dry,65
ddc46b71-c338-41fc-9999-27be0bd35014,d'avancer Nord,2012,Aquitaine,white,semi-sweet,65
ddcd7e30-8051-4a85-be84-0f1b1f603a81,d'innover Vendée,1957,Martinique,red,sweet,79
dde2ad68-f8c0-49bf-b47e-9773fb978444,de changer Alpes-de-Haute-Provence,1968,Nord-Pas-de-Calais,white,sweet,70
de01e03b-ca26-49cb-934b-f61fe85f6c8d,d'évoluer Lozère,1984,Poitou-Charentes,white,sweet,61
de0b289c-44e0-44d2-b715-1d4f0a12784a,de rouler Morbihan,1959,Saint-Barthélémy,red,dry,66
de136384-e958-4dc1-b154-ad834f8f53ce,d'avancer Deux-Sèvres,1996,Aquitaine,red,sweet,92
de2574cd-01c9-4a9a-a0e2-6fa2d997f309,de concrétiser vos projets Côte-d'Or,2013,Nouvelle-Calédonie,white,semi-sweet,92
de40330f-a0d7-4966-80df-e919204d67e7,de concrétiser vos projets Var,2006,Île-de-France,red,sweet,66
de4f734c-80c6-46c5-b8cc-88ef14a9a2fa,de changer Val-de-Marne,2011,Saint-Martin,red,sweet,77
de638c24-c632-4e8a-ad9f-e3240f81c2fa,de concrétiser vos projets Var,1982,Île-de-France,red,sweet,61
de6a04b7-9ce9-439f-93fe-a4bfd0f4133e,de rouler Indre,1981,Bretagne,red,sweet,81
de97c8db-1ea4-44d2-9b9c-09472c20d807,d'atteindre vos buts Haute-Garonne,2012,,,,74
dea749bc-9105-4f0f-bce0-62cec738b230,d'innover Drôme,1978,Limousin,white,sweet,76
dea8db27-3df1-47d8-815e-b7fb737fc864,d'évoluer Alpes-Maritimes,1992,Corse,white,semi-sweet,62
deb1eaf2-142e-47ed-9fbc-f199c3cfd388,d'innover Drôme,1990,Limousin,white,sweet,84
dec58189-0fb4-48dc-84ac-ed5e84f4ad07,d'évoluer Alpes-Maritimes,2007,Corse,white,semi-sweet,69
decf74a9-1990-49b1-832c-8494cdc9bdce,de concrétiser vos projets Seine-Saint-Denis,1949,Franche-Comté,red,semi-sweet,77
ded2e6ca-a1a6-451a-bff5-3b0900689701,de changer Dordogne,2013,Province-Alpes-Côte d'Azur,white,semi-sweet,64
dee02c81-14f1-4b1c-80cf-09150f6f8b02,d'atteindre vos buts Guadeloupe,2009,Réunion,red,dry,77
df031d27-08cc-4ed7-8413-cf2e71f4a045,d'innover Haute-Corse,1990,Rhone-Alpes,white,dry,67
df09864b-bf9b-4136-9ea0-52fa88f8d11e,d'innover Haute-Corse,2016,Rhone-Alpes,white,dry,73
df10bcf2-98fe-4404-ab64-7c4f93dcac9d,de rouler Rhône,2011,Île-de-France,red,dry,81
df17d260-4af1-4799-aa9d-38a54aa68598,d'atteindre vos buts Eure-et-Loir,1955,Auvergne,white,dry,83
df1cad20-2152-4ab4-9c71-cc4f470448d6,de rouler Rhône,2009,Île-de-France,red,dry,91
df32c85a-9ee6-4650-a6a5-10642160025b,d'innover Vendée,2012,Martinique,red,sweet,81
df360aaf-dd63-4c41-b282-a7398ed724fc,d'innover Ardèche,1986,Corse,white,semi-sweet,86
df3d5a60-7aa0-4b9f-86cf-7fe43f66b471,d'évoluer Côte-d'Or,2011,Auvergne,red,semi-sweet,69
df646f09-9268-4055-9d98-eb26d1b9b784,de louer Haute-Marne,2006,Champagne-Ardenne,white,dry,60
df75524e-09ef-4b90-8aaf-8f643003233e,d'innover Ardèche,1978,Corse,white,semi-sweet,92
df93daea-767a-450b-b680-45c36990ac7b,d'innover Ardèche,1967,Corse,white,semi-sweet,86
df9d8568-4422-42fc-9ab8-217b56806622,de rouler Rhône,1978,Île-de-France,red,dry,81
dfa03a6d-5fc3-411a-b61e-f6f9ccaadac8,de louer Ariège,1986,Picardie,white,semi-sweet,95
dfa337d3-7f31-4247-b4e2-32c02f07e1d6,de concrétiser vos projets Seine-Saint-Denis,1994,Franche-Comte,red,semi-sweet,82
dfa67a1d-d1e1-4e02-b84c-3c8edb829d83,d'innover Drôme,1989,Limousin,white,sweet,77
dfd3b4a7-c74a-4d82-98ee-98dccde72fe2,de louer Haute-Marne,2004,Champagne-Ardenne,white,dry,62
dfed91ff-635a-4af2-86e9-95e282f4c00e,d'innover Ardèche,2016,Corse,white,semi-sweet,84
dff723c7-5e62-4750-8391-b2df2b881533,de changer Pyrénées-Orientales,2012,Lorraine,red,sweet,74
e00decea-af9b-43f2-91c0-6dc3c3a474a5,de changer Alpes-de-Haute-Provence,1961,Nord-Pas-de-Calais,white,sweet,69
e00e7234-f180-4d4c-bf52-2094f4343556,de louer Ariège,2007,Picardie,white,semi-sweet,88
e017d544-5f96-4b88-b760-a2e70c998d51,de concrétiser vos projets Saône-et-Loire,2008,Saint-Pierre-et-Miquelon,red,dry,91
e01eba05-5ec4-4a5b-b37a-e609627404a1,de louer Haut-Rhin,2009,,,,78
e02fb008-ed47-41b6-8afc-27bfdaf7d050,d'atteindre vos buts Allier,2006,Polynésie française,white,semi-sweet,67
e03788f5-628e-46cb-8c5e-855d1a6bb02b,d'atteindre vos buts Vendée,1979,Basse-Normandie,red,sweet,68
e037d9d5-9631-4e54-b44d-74d658f9446e,d'atteindre vos buts Vendée,1984,Basse-Normandie,red,sweet,69
e04b7694-f5eb-46a2-9985-4d1c398e23bd,d'atteindre vos buts Haute-Garonne,1975,,,,76
e05a1f85-65d3-491e-946b-dbbf1bb81376,de rouler Rhône,1996,Île-de-France,red,dry,82
e05c60a1-c7cd-487b-b34c-6969a16c3a0b,d'avancer Nord,2013,Aquitaine,white,semi-sweet,65
e08c6c28-e564-4bae-929c-72b913873f9d,d'évoluer Côte-d'Or,1989,Auvergne,red,semi-sweet,67
e08de259-29c9-4f70-8d01-e569df44b144,de changer Val-de-Marne,1991,Saint-Martin,red,sweet,80
e0bd345f-b72b-4f1e-8868-4d8da75e334e,de concrétiser vos projets Cher,2006,Saint-Barthélémy,red,semi-sweet,95
e0bf5e6d-fa00-4e7e-ae4c-afef58676462,de concrétiser vos projets Var,2010,Île-de-France,red,sweet,64
e0f0cbff-9efa-4d8f-9b20-0b2b38bac38e,de changer Landes,2011,Mayotte,red,dry,73
e0f50677-c38f-47ec-a4ac-8cedb1a934ff,d'avancer Meuse,2003,Polynésie française,white,sweet,73
e0fbb73c-6e6f-4bbf-995d-abbeb96d7e35,de louer Loir-et-Cher,2015,Limousin,red,sweet,86
e1102e0b-2e0a-494c-a7d7-168b15335ce6,d'innover Drôme,2013,Limousin,white,sweet,77
e1291ddd-29b4-4c32-a31d-51a8f4736653,de concrétiser vos projets Cher,1948,Saint-Barthélémy,red,semi-sweet,89
e14479f1-429c-4175-80e5-cd233a1147cc,d'atteindre vos buts Hautes-Pyrénées,2019,Nouvelle-Calédonie,red,semi-sweet,67
e145d618-6edb-4cca-8232-a7acf3ba20cd,d'atteindre vos buts Vendée,1941,Basse-Normandie,red,sweet,72
e14db841-3ebd-4a05-a2e4-852824980e3a,d'atteindre vos buts Ardennes,2007,Franche-Comté,red,semi-sweet,66
e1525211-1013-4e9e-a5d5-d1c0a953e2cb,de changer Cher,2002,,,,58
e155e12f-6e11-4bcb-bb0f-74ec862f0eea,de rouler Cher,2020,Rhone-Alpes,white,semi-sweet,56
e15fd5dd-8978-4cc9-b1e1-672722170900,d'innover Allier,1978,Champagne-Ardenne,red,semi-sweet,72
e16396b8-6f13-4bb8-bea4-fadacaf119a2,d'innover Haute-Corse,1999,Rhone-Alpes,white,dry,75
e16f926d-18a4-40e3-8dde-e7c3aac016dc,de concrétiser vos projets Tarn,2004,Languedoc-Roussillon,red,semi-sweet,63
e17f5b99-c180-4bd7-af7e-ccb7913fe4ef,d'avancer Guadeloupe,2010,Corse,red,sweet,70
e19315c0-1f9e-4a4b-b6cc-55dc1cc8e99b,d'innover Drôme,1979,Limousin,white,sweet,80
e1a509bf-ebfa-4209-8afd-41c684b51c27,2021 d'atteindre vos buts Vaucluse,,Auvergne,red,dry,68
e1a833a2-7feb-473d-a996-944872faa08a,de concrétiser vos projets Côte-d'Or,2003,Nouvelle-Calédonie,white,semi-sweet,90
e1aaa636-27a1-4ccf-9666-cde92f545949,d'atteindre vos buts Guadeloupe,2011,Réunion,red,dry,78
e1b1e095-2b71-4e9a-8358-21bcaa69a7f6,de changer Val-de-Marne,2010,Saint-Martin,red,sweet,77
e1c2c7cf-dc32-4a91-8121-72389afa7857,de changer Dordogne,2012,Province-Alpes-Côte d'Azur,white,semi-sweet,65
e209a6a6-fd4d-45dd-8c64-54521eee1421,d'atteindre vos buts Hautes-Pyrénées,2012,Nouvelle-Calédonie,red,semi-sweet,69
e20d0924-b8a3-473a-9e03-c06e1fbf4b98,d'avancer Guadeloupe,2009,Corse,red,sweet,69
e21a9a15-ff58-4e2c-aa0d-8253d5f8c38f,d'avancer Deux-Sèvres,1995,Aquitaine,red,sweet,87
e2440679-3faa-41d8-9724-8f1c8a70391f,d'innover Vendée,1973,Martinique,red,sweet,79
e2486161-b5b1-4983-94b1-76e4d027fbdb,d'avancer Deux-Sèvres,2019,Aquitaine,red,sweet,87
e2550dd4-eabc-4a8a-ab45-ccb35f7ae9e0,d'innover Pyrénées-Orientales,1976,Champagne-Ardenne,red,sweet,67
e25a7559-a5e8-4cfd-933b-8852cbc88d5e,de rouler Cher,1994,Rhone-Alpes,white,semi-sweet,58
e25c49aa-89bb-4152-898b-4d40a447fbb8,d'évoluer Côte-d'Or,1996,Auvergne,red,semi-sweet,63
e26bfa23-b324-4b88-ae8b-41933062ef9d,de changer Corrèze,1997,Martinique,white,dry,72
e2a0301f-5eca-4fa6-a9d4-c99031466048,de concrétiser vos projets Ille-et-Vilaine,2011,Alsace,white,sweet,76
e2a21d6a-d8ba-4618-b417-53ffd758ef4c,d'innover Mayotte,1970,Auvergne,white,semi-sweet,59
e2ac8223-fead-4883-8483-a77654d28f83,de changer Cher,1986,,,,65
e2cd2d6b-25e6-449e-8b9d-46c2864cd0fa,de louer Alpes-de-Haute-Provence,2007,Province-Alpes-Côte d'Azur,white,sweet,76
e2e816e7-d354-44f3-842e-e422be626993,d'atteindre vos buts Eure-et-Loir,1959,Auvergne,white,dry,84
e2f21fdb-b902-4547-a5da-b48717b7671e,2014 d'atteindre vos buts Hautes-Pyrénées,,Corse,red,semi-sweet,63
e2f3dc49-9d80-4ac0-abeb-0f680f93a1ef,d'évoluer Côte-d'Or,1999,Auvergne,red,semi-sweet,63
e300aef4-f732-444f-a9d6-8c2bd4742ad5,d'atteindre vos buts Allier,2021,Polynésie française,white,semi-sweet,62
e303ed4f-374b-4538-bc30-bf5335dfd4be,de concrétiser vos projets Tarn,2019,Languedoc-Roussillon,red,semi-sweet,55
e310f4eb-96cd-4e02-adb5-4661cabe66e9,de concrétiser vos projets Ille-et-Vilaine,1992,Alsace,white,sweet,78
e31809c6-3f87-42e6-89b3-13a94f6334d0,d'évoluer Alpes-Maritimes,2014,Corse,white,semi-sweet,65
e31cd1a0-2db8-448e-b804-b1c29b8150de,d'innover Haute-Corse,2007,Rhone-Alpes,white,dry,71
e331720d-0e34-4ee0-b275-bcc5da7efc01,de concrétiser vos projets Seine-Saint-Denis,1999,Franche-Comté,red,semi-sweet,84
e33d1bb6-dba0-4cb8-93d5-1c4cd1c19d4e,d'innover Vendée,1956,Martinique,red,sweet,77
e3673b20-28f9-470e-bb1b-ee021382cf3e,de concrétiser vos projets Oise,1978,,,,82
e38405c8-7df9-4c1e-bc4a-f0ed52e66f4b,de louer Loiret,1986,Réunion,white,dry,90
e387fce2-d1fa-49b0-aac7-a50d59d7e04c,de rouler Cher,2021,Rhone-Alpes,white,semi-sweet,65
e38f5470-c75d-4eed-b4df-cb8b43253808,d'avancer Sarthe,2010,Île-de-France,white,semi-sweet,82
e3950e53-f908-4662-825b-65e6455448ee,de changer Cher,1973,,,,59
e3b7236e-bfbd-4804-8b7c-33a9b9ad724b,de changer Cher,2021,Réunion,white,dry,66
e3c18bcf-2a18-4c09-bd9a-93cecedd817f,d'innover Vendée,1959,Martinique,red,sweet,83
e3cc58f7-9081-4bbf-824c-bb35b8e4dbf8,de changer Alpes-de-Haute-Provence,1980,Nord-Pas-de-Calais,white,sweet,63
e3f7056b-bd8c-4687-a3e0-1fc0aa156754,d'évoluer Lozère,1991,Poitou-Charentes,white,sweet,68
e3fb2674-2ce1-48fd-aafb-d0d366855a18,de louer Pyrénées-Orientales,1974,Polynésie française,white,sweet,70
e443e8a8-d32f-411a-aa1d-41d47bf2d7d5,d'innover Nord,1986,,,,94
e452fe8a-619f-4272-815a-55e42cfd2e08,d'innover Haute-Corse,1984,Rhone-Alpes,white,dry,70
e45867fc-17af-4b39-909f-dea7f592bc3d,d'évoluer Lozère,2016,Poitou-Charentes,white,sweet,64
e45f874c-9f2b-48d5-a2ca-d1bdaa3d73ac,d'atteindre vos buts Vendée,2000,Basse-Normandie,red,sweet,69
e46b3a0f-e26f-4056-bd1e-597eb9bec4cf,de changer Gers,2013,,,,89
e48ffbb0-9b77-433f-8bd8-cdc699774d3a,de changer Charente-Maritime,1996,Pays-de-Loire,red,dry,81
e4907f1b-d0c5-4155-aead-d8ac1fbf4323,d'innover Haute-Corse,2021,Rhone-Alpes,white,dry,72
e4b0e119-141a-4e3d-85a7-5a115ee27972,de concrétiser vos projets Tarn,2000,Languedoc-Roussillon,red,semi-sweet,63
e4bd8391-374d-4234-bbfd-860a8767dce7,d'innover Nord,1954,,,,88
e4c35844-f113-431a-88f8-2bd1e6dbd8be,de concrétiser vos projets Cher,2020,Saint-Barthélémy,red,semi-sweet,94
e4d7adf9-cc12-4573-956c-e0492aacda8f,de louer Pyrénées-Orientales,2004,Polynésie française,white,sweet,67
e4dad5fd-b5a3-49ec-9811-e0be0ae5b9d6,d'atteindre vos buts Gard,1993,Rhone-Alpes,white,dry,78
e4e72d8b-ff3b-475d-a8fe-60eaa0e1344c,d'avancer Corse-du-Sud,1978,Franche-Comté,red,dry,84
e5066a87-e82c-4960-93c0-b18f1dd982b0,d'atteindre vos buts Haute-Garonne,2009,,,,75
e51870f0-355a-4e31-ab0e-cf4c6c88594a,d'atteindre vos buts Ardennes,1997,Franche-Comté,red,semi-sweet,66
e51f7d6e-e4fb-4708-bda2-17b3148b8651,d'évoluer Lozère,2021,Poitou-Charentes,white,sweet,64
e5432efd-2c5f-442f-a036-d5f7eea0532f,de concrétiser vos projets Gard,2010,Bourgogne,white,semi-sweet,81
e550720e-5bc8-4287-b3ea-b3bc945b9856,dinnover Mayotte,1991,,,,68
e55be2e6-51e6-467b-b676-2bfd1c8ea3a5,dinnover Mayotte,1975,Auvergne,white,semi-sweet,61
e55f6f51-4198-4c15-a5dc-cd1cce4d2c29,d'avancer Paris,2021,Picardie,white,sweet,70
e56d20d2-cf04-4892-b6bc-9030f3e40823,d'innover Allier,1956,Champagne-Ardenne,red,semi-sweet,69
e57b9f3c-8469-44eb-9271-ac10c5b5e73a,1964 d'atteindre vos buts Hautes-Pyrénées,,Corse,red,semi-sweet,63
e57ea3a3-9787-40bf-a8ea-c9edae4707cb,de rouler Morbihan,1945,Saint-Barthélémy,red,dry,77
e5888521-3950-4155-a209-363d47e06391,de rouler Indre,1997,Bretagne,red,sweet,82
e597dc3f-acac-42f9-aaf8-dee38fe68161,de rouler Morbihan,1987,Saint-Barthélémy,red,dry,75
e59921a8-3995-4b49-8357-5bb614823577,de louer Loiret,2005,Réunion,white,dry,90
e5a12893-5a32-4d1a-8ce3-50e7067757bd,de louer Ariège,2017,Picardie,white,semi-sweet,90
e5a29a6a-b6bf-4338-9154-70be94c7af17,de concrétiser vos projets Oise,2015,,,,83
e5c9bf45-5470-49ba-a898-11253faa3e56,de louer Haute-Marne,1996,Champagne-Ardenne,white,dry,61
e5ee4cfc-7540-4661-8b21-2f3ff228e468,de concrétiser vos projets Ille-et-Vilaine,2009,Alsace,white,sweet,82
e5f525f8-adf9-4858-8814-910be9d7c03e,d'évoluer Alpes-Maritimes,1999,Corse,white,semi-sweet,61
e6097bac-49c9-4d9e-b5c8-ac09eab68bad,de changer Val-de-Marne,1963,Saint-Martin,red,sweet,84
e63a52a6-c6d4-42e0-94ac-3a4c0e35711a,d'atteindre vos buts Eure-et-Loir,2006,Auvergne,white,dry,91
e63bbe69-fcda-4ebe-96e2-845884e380af,de changer Alpes-de-Haute-Provence,2001,Nord-Pas-de-Calais,white,sweet,66
e655f8a3-d0dc-4946-bb49-06f6085f6fa0,de concrétiser vos projets Côte-d'Or,2017,Nouvelle-Caledonie,white,semi-sweet,87
e65dda7a-211e-43c4-8059-48747d9b7b3f,de changer Gers,2003,,,,88
e68df0a1-a532-4a5a-9433-ad9afbc2a235,de rouler Indre,1989,Bretagne,red,sweet,80
e6b62f2f-afb9-4d2b-8842-91fcaf25c7ff,de rouler Indre,2012,Bretagne,red,sweet,83
e6cd280d-d8c5-4961-ab70-c1be65234e3b,de concrétiser vos projets Var,1977,Île-de-France,red,sweet,56
e6dc5e7b-3b76-4e5f-9107-2eab6aef4c76,d'avancer Guadeloupe,2000,Corse,red,sweet,67
e6ef08e9-9dbc-4118-8acc-ddda3eb8c41d,d'avancer Meuse,1977,Polynésie française,white,sweet,79
e6fa94d3-8e4d-415f-894e-55c1cbc76eb8,d'innover Vendée,1944,Martinique,red,sweet,86
e7093492-b548-4621-a159-1fd1205e395f,de rouler Gironde,2012,Haute-Normandie,red,dry,73
e719fa56-1849-4df8-85e1-f5ff2e279ff1,d'évoluer Drôme,2003,Saint-Barthélémy,white,dry,59
e7201e26-1c8f-4d7e-9bd3-9e323e5e5165,de concrétiser vos projets Oise,1995,,,,87
e7232a59-2e9b-475c-a76c-593430dd5bbe,de louer Pyrénées-Orientales,1995,Polynésie française,white,sweet,72
e743f1cd-6a48-477d-bcff-2ebfad5be488,de changer Val-de-Marne,1997,Saint-Martin,red,sweet,82
e763dc59-0a85-495b-b54f-d7c3a9c35d82,d'innover Vendée,1977,Martinique,red,sweet,81
e764b414-b582-40c7-9ba8-73eae2f348be,de changer Cher,2018,,,,60
e76f7c3e-ab7d-4731-a015-edb44569a90e,de concrétiser vos projets Doubs,2010,Centre,red,sweet,70
e770453a-2f86-4a01-85d9-a3c327ed74ec,d'avancer Deux-Sèvres,1968,Aquitaine,red,sweet,90
e7d25962-c95f-4900-85ec-b345e2226fe8,d'avancer Haute-Savoie,2011,Basse-Normandie,white,sweet,79
e8171010-002c-4b07-9ddd-56ed4cd260f7,d'atteindre vos buts Vendée,1957,Basse-Normandie,red,sweet,66
e83445a5-8df9-472d-b075-0429e8bff506,d'innover Vendée,1951,Martinique,red,sweet,82
e8492ea1-45a8-484b-9177-4ecc27254e94,de concrétiser vos projets Ille-et-Vilaine,2015,Alsace,white,sweet,83
e84e8ace-b7c2-4da7-ade5-49be35fc7efb,d'atteindre vos buts Guadeloupe,1994,Réunion,red,dry,79
e85e3ea7-a128-491e-9989-5f1c59fc5525,d'évoluer Drôme,1976,Saint-Barthélémy,white,dry,60
e8600df7-612a-46fd-9cba-64587509101d,d'innover Nord,1975,Mayotte,red,dry,95
e870c4ed-111c-4c2f-bcd4-cc1c83d9444a,de changer Val-de-Marne,1975,Saint-Martin,red,sweet,86
e8a2d6fe-aed6-42c3-b23d-2e2dfc95d8fb,d'évoluer Marne,1995,Auvergne,red,dry,59
e8a60c61-fe35-4cd6-b156-3d3f9d4df72d,de changer Haute-Vienne,1985,Saint-Martin,red,sweet,72
e8ba8793-2a74-4e63-af2e-7a423a084334,de changer Haute-Vienne,1986,Saint-Martin,red,sweet,73
e8e08334-e830-4ddf-96b5-b240deadde7b,de concrétiser vos projets Vosges,1994,Centre,red,dry,75
e8e683eb-ef6f-4f12-bef0-7e58fce5389d,de rouler Cher,1985,Rhone-Alpes,white,semi-sweet,65
e8e9b2de-b2a8-4619-8526-c539051e0ddb,de rouler Rhône,2004,Île-de-France,red,dry,88
e8f82528-2233-45df-ad80-89fe164e1c9a,d'innover Pyrénées-Orientales,2007,Champagne-Ardenne,red,sweet,69
e90c08d5-9d5d-418e-9416-1ea8d64fcad8,d'atteindre vos buts Eure-et-Loir,2015,Auvergne,white,dry,87
e9102312-b612-4bee-adfc-2e66be8fdadd,d'innover Nord,1980,,,,92
e9261719-2329-409b-a880-70daf9e4039b,d'avancer Sarthe,2012,Île-de-France,white,semi-sweet,82
e94f155e-3a8f-41f9-984e-691b4faf84da,d'évoluer Vendée,2012,Midi-Pyrénées,white,dry,63
e95c6265-1acb-47aa-946c-a061ab7f16e3,de changer Haute-Vienne,2010,Saint-Martin,red,sweet,73
e97f266a-e246-447c-bbb1-3c0504fd297e,dinnover Mayotte,1984,,white,semi-sweet,65
e9843851-b40b-4ad2-ab66-1151f6ce15e2,de concrétiser vos projets Cher,1945,Saint-Barthélémy,red,semi-sweet,87
e9b1f85b-3f36-4b80-88fe-7a4e10e1e40d,de concrétiser vos projets Doubs,2002,Centre,red,sweet,67
e9cb7575-95ac-4da6-88f8-4568a5b7300b,de rouler Cher,2015,Rhone-Alpes,white,semi-sweet,63
e9de88f3-4aef-4e4b-824b-2163b67e3b09,d'innover Allier,1975,Champagne-Ardenne,red,semi-sweet,72
e9e09fb4-4a6d-4693-b8e7-5194f5475fb3,de changer Corrèze,2003,Martinique,white,dry,72
e9ed14a1-27d3-40d0-864c-9c7ca0699583,d'innover Lot-et-Garonne,2016,Auvergne,white,sweet,72
e9f8793e-80bd-4ec9-aa07-97d178365f7c,d'évoluer Lozère,1968,Poitou-Charentes,white,sweet,66
ea241980-a34b-42f5-9207-f7449c4dae65,de changer Cher,1959,Réunion,white,dry,60
ea351231-7c9c-4158-b3f9-be1549fd5927,d'atteindre vos buts Gard,1985,Rhone-Alpes,white,dry,83
ea419dc8-a977-4b4d-9e13-dfdeab95f0d3,d'avancer Corse-du-Sud,2000,Franche-Comté,red,dry,78
ea499c6d-f050-41cd-a9c3-ad0da808eae9,de changer Val-de-Marne,1972,Saint-Martin,red,sweet,86
ea83c455-883d-4812-a8ab-641bc783cc2b,d'innover Drôme,1964,Limousin,white,sweet,80
ea8e9b6f-a285-4f04-9e5e-53c0b0da39e8,de changer Val-de-Marne,1999,Saint-Martin,red,sweet,81
ea9d0270-de2e-4c7e-9f8d-361d9aa56ea3,de concrétiser vos projets Doubs,2019,Centre,red,sweet,67
eaa5acaf-507d-49fb-bcbb-25887353c716,de concrétiser vos projets Ille-et-Vilaine,2014,Alsace,white,sweet,83
eaa93182-ba2e-4aee-8f34-da3e84d364f8,de concrétiser vos projets Seine-Saint-Denis,1974,Franche-Comté,red,semi-sweet,82
eaaa4eb4-dfa7-427b-bcb8-d3faee1fb784,d'innover Allier,1963,Champagne-Ardenne,red,semi-sweet,63
eab4be3b-be43-4b37-91d8-5d68f7a7b072,de rouler Charente,1990,Saint-Martin,red,sweet,65
eabff732-64e5-4015-8d35-49e691b9a0ef,de rouler Charente,2002,Saint-Martin,red,sweet,64
ead390ce-d47c-4211-8e1c-e437e3a39ff2,1950 d'innover Pyrénées-Orientales,,,,,60
ead7abf9-b6e8-47f6-81bc-a9b4551b204e,de changer Cher,2011,,,,61
eada4059-8bd2-4ef3-9ff9-8e8c61584822,d'avancer Val-d'Oise,2000,Wallis-et-Futuna,red,dry,67
eadca10c-cf74-42e8-a52e-4cf571d12ba5,de concrétiser vos projets Var,2012,Île-de-France,red,sweet,59
eb0376f2-5be0-49df-af34-b59955c9565b,d'atteindre vos buts Gard,2011,Rhone-Alpes,white,dry,84
